TIMESTAMP,rct_px,threshold,anaomaly
2022-06-14 13:28:17.785,0.13491552391259454,0.28088181404644913,False
2022-06-14 13:28:19.786,0.10607727498099002,0.28088181404644913,False
2022-06-14 13:28:21.786,0.11681645906389626,0.28088181404644913,False
2022-06-14 13:28:23.786,0.1222173596142296,0.28088181404644913,False
2022-06-14 13:28:25.785,0.11322105106687275,0.28088181404644913,False
2022-06-14 13:28:27.786,0.09466290720030011,0.28088181404644913,False
2022-06-14 13:28:29.787,0.10741016895152107,0.28088181404644913,False
2022-06-14 13:28:31.786,0.11436601286402436,0.28088181404644913,False
2022-06-14 13:28:33.786,0.11985346730384462,0.28088181404644913,False
2022-06-14 13:28:35.787,0.10686252724289913,0.28088181404644913,False
2022-06-14 13:28:37.785,0.1162187552255985,0.28088181404644913,False
2022-06-14 13:28:39.786,0.11925762315452447,0.28088181404644913,False
2022-06-14 13:28:41.786,0.11099219079404829,0.28088181404644913,False
2022-06-14 13:28:43.786,0.13131067031067575,0.28088181404644913,False
2022-06-14 13:28:45.786,0.13914111460958198,0.28088181404644913,False
2022-06-14 13:28:47.786,0.11340098067088375,0.28088181404644913,False
2022-06-14 13:28:49.786,0.1049802782998597,0.28088181404644913,False
2022-06-14 13:28:51.786,0.12970934960833982,0.28088181404644913,False
2022-06-14 13:28:53.786,0.12007566706303877,0.28088181404644913,False
2022-06-14 13:28:55.785,0.13110904045864005,0.28088181404644913,False
2022-06-14 13:28:57.786,0.11340221915484802,0.28088181404644913,False
2022-06-14 13:28:59.786,0.1261347916948614,0.28088181404644913,False
2022-06-14 13:29:01.786,0.13490837991420618,0.28088181404644913,False
2022-06-14 13:29:03.785,0.12941496083953283,0.28088181404644913,False
2022-06-14 13:29:05.787,0.13503971490623032,0.28088181404644913,False
2022-06-14 13:29:07.786,0.1422360357204409,0.28088181404644913,False
2022-06-14 13:29:09.786,0.1478500813528218,0.28088181404644913,False
2022-06-14 13:29:11.786,0.12148230687912465,0.28088181404644913,False
2022-06-14 13:29:13.786,0.13237661177702525,0.28088181404644913,False
2022-06-14 13:29:15.786,0.12341960837153503,0.28088181404644913,False
2022-06-14 13:29:17.785,0.16808524573118483,0.28088181404644913,False
2022-06-14 13:29:19.786,0.13467349247310928,0.28088181404644913,False
2022-06-14 13:29:21.786,0.11215345404613768,0.28088181404644913,False
2022-06-14 13:29:23.786,0.15117075203270464,0.28088181404644913,False
2022-06-14 13:29:25.785,0.11025186694190836,0.28088181404644913,False
2022-06-14 13:29:27.786,0.1323303869943358,0.28088181404644913,False
2022-06-14 13:29:29.786,0.12938085461932175,0.28088181404644913,False
2022-06-14 13:29:31.786,0.15225972006630034,0.28088181404644913,False
2022-06-14 13:29:33.786,0.12757107032047768,0.28088181404644913,False
2022-06-14 13:29:35.786,0.12748270025429115,0.28088181404644913,False
2022-06-14 13:29:37.786,0.09771764184206035,0.28088181404644913,False
2022-06-14 13:29:39.787,0.13650572501604527,0.28088181404644913,False
2022-06-14 13:29:41.786,0.1424154447819316,0.28088181404644913,False
2022-06-14 13:29:43.786,0.1036385052416213,0.28088181404644913,False
2022-06-14 13:29:45.786,0.13505680117816793,0.28088181404644913,False
2022-06-14 13:29:47.786,0.13414416570543075,0.28088181404644913,False
2022-06-14 13:29:49.786,0.13567778033442357,0.28088181404644913,False
2022-06-14 13:29:51.786,0.15354385060015993,0.28088181404644913,False
2022-06-14 13:29:53.786,0.1279151539233562,0.28088181404644913,False
